backend,scenario,tokens,run,total_ms,ttft_ms,tpt_ms,throughput,generated
gguf,short,20,1,450.0,75.0,25.0,35.6,16
gguf,short,20,2,450.0,75.0,25.0,35.6,16
gguf,medium,100,1,2055.0,80.0,25.0,38.9,80
gguf,medium,100,2,2055.0,80.0,25.0,38.9,80
gguf,code,150,1,3045.0,70.0,25.0,39.4,120
gguf,code,150,2,3045.0,70.0,25.0,39.4,120
gguf,long,200,1,4045.0,70.0,25.0,39.6,160
gguf,long,200,2,4045.0,70.0,25.0,39.6,160
safetensors,short,20,1,750.0,75.0,45.0,21.3,16
safetensors,short,20,2,750.0,75.0,45.0,21.3,16
safetensors,medium,100,1,3635.0,80.0,45.0,22.0,80
safetensors,medium,100,2,3635.0,80.0,45.0,22.0,80
safetensors,code,150,1,5425.0,70.0,45.0,22.1,120
safetensors,code,150,2,5425.0,70.0,45.0,22.1,120
safetensors,long,200,1,7225.0,70.0,45.0,22.1,160
safetensors,long,200,2,7225.0,70.0,45.0,22.1,160
mlx,short,20,1,750.0,75.0,45.0,21.3,16
mlx,short,20,2,750.0,75.0,45.0,21.3,16
mlx,medium,100,1,3635.0,80.0,45.0,22.0,80
mlx,medium,100,2,3635.0,80.0,45.0,22.0,80
mlx,code,150,1,5425.0,70.0,45.0,22.1,120
mlx,code,150,2,5425.0,70.0,45.0,22.1,120
mlx,long,200,1,7225.0,70.0,45.0,22.1,160
mlx,long,200,2,7225.0,70.0,45.0,22.1,160
mock,short,20,1,525.0,75.0,30.0,30.5,16
mock,short,20,2,525.0,75.0,30.0,30.5,16
mock,medium,100,1,2450.0,80.0,30.0,32.7,80
mock,medium,100,2,2450.0,80.0,30.0,32.7,80
mock,code,150,1,3640.0,70.0,30.0,33.0,120
mock,code,150,2,3640.0,70.0,30.0,33.0,120
mock,long,200,1,4840.0,70.0,30.0,33.1,160
mock,long,200,2,4840.0,70.0,30.0,33.1,160
