backend,scenario,context_tokens,run,total_ms,ttft_ms,tpt_ms,throughput_tps,generated_tokens
gguf,short_prompt,20,1,533.0,51.5,25.0,28.14,15
gguf,short_prompt,20,2,507.3,53.3,25.0,29.57,15
gguf,short_prompt,20,3,507.2,48.7,25.0,29.57,15
gguf,medium_prompt,100,1,2465.2,51.3,25.2,30.42,75
gguf,medium_prompt,100,2,2467.4,56.0,25.2,30.40,75
gguf,medium_prompt,100,3,2470.0,56.0,25.2,30.36,75
gguf,code_prompt,150,1,3655.7,56.1,25.3,30.64,112
gguf,code_prompt,150,2,3614.6,56.1,25.3,30.99,112
gguf,code_prompt,150,3,3603.8,56.0,25.3,31.08,112
gguf,long_prompt,200,1,4796.2,51.2,25.4,31.27,150
gguf,long_prompt,200,2,4781.4,57.1,25.4,31.37,150
gguf,long_prompt,200,3,4868.4,49.9,25.4,30.81,150
safetensors,short_prompt,20,1,814.1,91.0,45.1,18.42,15
safetensors,short_prompt,20,2,805.1,82.2,45.1,18.63,15
safetensors,short_prompt,20,3,807.5,91.1,45.1,18.58,15
safetensors,medium_prompt,100,1,3919.0,92.1,45.5,19.14,75
safetensors,medium_prompt,100,2,3980.3,95.0,45.5,18.84,75
safetensors,medium_prompt,100,3,3947.6,95.0,45.5,19.00,75
safetensors,code_prompt,150,1,5890.6,97.0,45.8,19.01,112
safetensors,code_prompt,150,2,5921.2,97.1,45.8,18.92,112
safetensors,code_prompt,150,3,5866.6,91.0,45.8,19.09,112
safetensors,long_prompt,200,1,8012.4,99.6,46.0,18.72,150
safetensors,long_prompt,200,2,8026.3,90.8,46.0,18.69,150
safetensors,long_prompt,200,3,8050.5,98.9,46.0,18.63,150
